,hash,message,time,buggy
2865,89bd5590,adjust to new naming convention,2017-06-20 13:47:30,0
2866,e4271070,dynamics criterion example based on the minimal example,2017-06-20 13:36:04,0
2867,4aa01d37,thermodynamic filtering example based on the minimal example,2017-06-20 12:33:10,0
2868,2f9e2670,staged model generation example,2017-06-20 11:54:37,0
2869,5d7182c9,Modification of the minimal_surface example to effectively test the dynamicsTimeScale as well as the surface algorithm,2017-06-20 11:08:55,0
2870,cca849e0,Output the Euclidian distance in the chem_annotated.inp,2017-06-19 11:19:02,0
2871,99226147,make travis test to run `make test-all`,2017-06-16 12:39:03,0
2872,9c3a5dd4,reorganize test modes in makefile,2017-06-16 11:26:13,0
2873,aeec5013,adds decorator for tests need authentication to access resource online,2017-06-16 11:25:31,0
2874,25c3de82,Added the charge attribute to atomTypes,2017-06-15 09:49:57,0
2875,66532720,fixes for issues with adding species/reactions to surface,2017-07-28 14:21:36,0
2876,6a1b6f62,Cythonization and indexing fixes,2017-07-28 14:24:45,0
2877,a60234d3,Included lonePairs in GroupAtom.copy.,2017-01-19 14:05:18,0
2878,a7dd4e8c,skip updating thresholds for resurrected systems,2017-08-22 11:55:06,0
2879,3c83a908,Completely refactor rmgpy.rmg.mainTest.TestMain,2017-08-18 16:53:38,0
2880,7595b6a7,Convert print statements to logging statements,2017-08-19 20:03:52,0
2881,de9a7da5,update generateReactions walltime attribute,2017-08-20 20:28:07,0
2882,ef73d3eb,Improve walltime error message,2017-08-20 20:28:28,0
2883,deb46fbf,allow floating point degeneracies,2017-08-21 11:23:15,0
2884,6b366aed,Added Klippenstein_Glarborg2016 to documentation,2017-08-21 18:09:06,0
2885,d4aa5d20,adapt to new simulate call syntax,2017-08-22 11:55:22,0
2886,97619a19,Update Vertex/Edge/Graph docstrings,2017-08-18 14:21:24,0
2887,8ff538d2,add function getLibraryReactions,2017-08-22 14:20:12,0
2888,e7973f9d,Create new DependencyError class,2017-08-22 18:46:28,0
2889,c3e348ba,Check for common MOPAC errors in Mopac.testReady,2017-08-22 18:49:52,0
2890,07831b12,Refactor mopacTest to check validity of executable using testReady(),2017-08-22 18:50:48,0
2891,ff0a24f6,add seed parameters to docs,2017-08-23 14:20:24,0
2892,6ad99db4,Improve error messages within TestBond,2017-08-23 14:47:17,0
2893,b5163942,Remove not implemented features from rmg.py,2017-08-18 15:12:21,0
2894,04f23e64,Add unit test for Molecule.fingerprint property,2017-08-18 14:04:13,0
2895,b65fb2f3,Add unit test for reacting different resonance structure of a species,2017-08-14 17:46:30,0
2896,bc0ec60e,make seed mechanism generation default off,2017-08-17 15:33:51,0
2897,6d24651a,removes the ThermoData.label for HBI,2017-08-16 10:25:10,0
2898,f13b06e1,break thermodynamic filtering operations into functions,2017-08-16 11:22:56,0
2899,fcc2c948,skip parameter setting if not thermofiltering,2017-08-16 13:53:11,0
2900,6cc1f266,atomtype needs updated before using isomorphism check properly,2017-08-16 15:17:14,0
2901,1de05dbe,Fix reaction degeneracy unit test,2017-08-16 16:47:16,0
2902,c34dae7a,avoid checking duplicates in created seed mechs,2017-08-17 15:33:37,0
2903,c3bbab6f,Update documentation makefile,2017-08-17 16:38:49,0
2904,e6f9b7fd,Add Unit Test for rmg.py,2017-08-17 18:38:53,0
2905,9cd3df8f,Update copyright date in documentation,2017-08-17 16:39:52,0
2906,0e7ede06,Add cython directive to embed docstrings,2017-08-17 16:40:01,0
2907,7a0c88d3,add kinetics comment for family,2017-08-17 17:03:47,0
2908,49bea6da,use library and template info when loading,2017-08-17 17:06:08,0
2909,23c6cc8b,adapt parser to new kinetics comment,2017-08-17 17:30:01,0
2910,b1560524,Restructure rmg.py,2017-08-17 18:38:53,0
2911,a75d66d9,If no symmetry is input then cantherm will default to use the symmetry estimated by gaussian or molpro. Also minor clean-ups and reordering of some of the quantum methods,2017-08-23 16:06:22,0
2912,e13b43b6,Cleaned up a coordinate reading loop in loadGeometry and correct several annotations to correctly read Molpro instead of Gaussian,2017-08-23 16:43:17,0
2913,6c8976f5,Replace misc print statements with logging or exceptions,2017-08-23 18:19:06,0
2914,2e303123,Add new unit tests for atom label swapping,2017-08-28 16:14:58,0
2915,a408978f,Add Loop Counter to __addGroupThermoData,2017-08-28 15:37:34,0
2916,d2f137e4,Add atom label swapping for intra_substitutionS_isomerization,2017-08-28 15:47:53,0
2917,41b6a72b,DynamicsTimeScale Allows setting of a dynamicsTimeScale variable in the input file as a parameter of the model function  while the simulation time is less than the dynamicsTimeScale value the dynamics criterion related calculations are not run (thus the dynamic criterion will not pick up anything in the simulation until after the dynamicsTimeScale has passed),2017-08-28 15:54:12,0
2918,f4a79e68,Modify comments in KineticsFamily.applyRecipe(),2017-08-28 16:07:04,0
2919,fd60dcfd,Add jacobian method to LiquidReactor,2017-08-28 16:10:51,0
2920,73480170,Add families that are their own reverse to the testing database,2017-08-28 16:14:03,0
2921,7221d741,Add unit test for liquid phase sensitivity,2017-08-28 16:37:19,0
2922,806c6ee2,Remove unnecessary try/except in cantherm/qchem,2017-08-23 18:19:32,0
2923,89392fdb,Don’t use diffusion limitations in the sensitivities test,2017-08-28 18:56:39,0
2924,7df66936,Updated BAC for CBS-QB3 according to Paraskevas2013,2017-08-29 18:18:15,0
2925,32a0772e,Allow flexibility in getLabeledReactantsAndProducts,2017-08-29 19:02:56,0
2926,8ae9ad3a,Add getSingletCarbeneCount method to Molecule class,2017-08-30 13:57:13,0
2927,78f8e790,Add species constraint for maxSingletCarbenes,2017-08-30 14:02:33,0
2928,a71417b1,Add species constraint for maxCarbeneRadicals,2017-08-30 14:11:08,0
2929,ddaef2cb,remove testPickleLiquidReaction,2017-08-28 12:25:13,0
2930,90dbcaa0,always initialize reaction diffusion attribute,2017-08-28 12:15:34,0
2931,b6952d96,Enable diffusion-limited rates in sensitivity tool,2017-08-28 11:03:19,0
2932,48268134,Clean up liquidTest.py for readability and PEP8 compliance,2017-08-25 19:06:21,0
2933,64bbd532,add dynamics/surface algorithm theory,2017-08-25 17:45:12,0
2934,0c4a4f19,Remove Unused 'e' from Exception Statements,2017-08-25 10:06:08,0
2935,88679b1e,Updated documentation for chirality,2017-08-24 18:31:50,0
2936,b52f0ef9,Add new documentation for input file,2017-08-24 17:10:57,0
2937,aee7d1df,Account for chiral centers in getAtomSymmetryNumber,2017-08-24 15:44:02,0
2938,3c35afa0,Make symmetry attribute a float,2017-08-24 15:36:19,0
2939,e48ffd30,Remove unused code,2017-08-24 15:20:15,0
2940,1b52c27b,Remove Not Implemented InChi Collision Check,2017-08-24 15:02:34,0
2941,2f8aa9d8,Remove Not Implemented Function setSpinMultiplicity,2017-08-24 15:02:08,0
2942,df279ee1,Remove Unused Test from conformerTest,2017-08-24 15:01:25,0
2943,c5868701,Fixed info of reaction type to PDep network files,2017-08-24 12:01:25,0
2944,e05e8a7f,add tests for library.py,2017-08-24 11:25:36,0
2945,79bf7a7b,Remove inaccessible return statement,2017-08-24 10:23:42,0
2946,89751966,make bounds for change bonds more flexible,2017-08-15 17:52:37,0
2947,3edeee74,Refactor findDegeneracies to return corrected values,2017-08-14 17:38:58,0
2948,d813d4aa,Fixes for reaction movement,2017-07-28 14:28:52,0
2949,2f1b3b39,Addition of frequency  geometry  and zero-point energy reading from Molpro output files,2017-08-04 13:54:46,0
2950,dfe55ade,add label attribute,2017-08-03 15:15:29,0
2951,d12e58b5,adapt test,2017-08-03 15:15:36,0
2952,e3ed455c,Add unit tests for ring perception,2017-08-03 15:30:14,0
2953,be7cda77,Use getRelevantCycles for aromaticity perception,2017-08-03 17:21:19,0
2954,a9512904,Sort lists during Clar optimization,2017-08-03 17:22:56,0
2955,eb739fb2,Use getRelevantCycles for checking isAromatic,2017-08-03 17:41:01,0
2956,0dceda16,Allows iodine species to be read in from Gaussian log files,2017-08-04 13:55:31,0
2957,e5c3e4d7,if not already named try to use thermo label,2017-08-03 12:20:26,0
2958,c5337a5e,Adds the spin orbital correction for iodine as well as an iodine specific CCSD method,2017-08-04 13:56:10,0
2959,1e081516,extend docstring for Atom  Bond  Molecule,2017-08-04 15:06:50,0
2960,2ca9bdf6,convert Molecule.fingerprint to a property,2017-08-04 17:56:22,0
2961,b176b206,Decrease grain size to keep collision tensor manageable,2017-08-07 12:00:30,0
2962,89b9c2ca,add codecov to report coverage change,2017-08-07 14:48:54,0
2963,5180a6a9,added toleranceThermoKeepSpeciesInEdge,2017-08-07 16:22:04,0
2964,d8d14a24,Sort cycle vertices after ring perception,2017-08-03 14:03:58,0
2965,82d23b93,transfer the entry label attribute to the thermo object,2017-08-03 12:19:37,0
2966,95277741,extend charRate=0 catch to all cases,2017-08-14 17:17:22,0
2967,2e91bf15,Rephrased exception class descriptions.,2017-07-31 18:02:38,0
2968,7ecea5a8,adds a test for addReactionToSurface,2017-07-28 14:30:01,0
2969,ed62aab2,surface calculations made sequential,2017-07-28 14:33:25,0
2970,b1f208c5,automatic seed mechanism generation on simulate call termination,2017-07-28 14:59:39,0
2971,f9a8aab3,added name to options block,2017-07-28 15:00:45,0
2972,44908c9b,change labels back,2017-07-28 15:02:55,0
2973,2cd013ba,creation and application of Reaction.toLabeledStr,2017-07-28 15:17:53,0
2974,ebcbc257,Convert a print statement to a logging.debug,2017-07-31 23:27:21,0
2975,f20ebad5,Add method to retrieve set of relevant cycles,2017-08-02 15:56:56,0
2976,a2e2f28c,remove tabs from main.py,2017-08-01 15:03:35,0
2977,ecea505a,make the seed appear in the output directory,2017-08-02 09:32:02,0
2978,f3834eb9,correct naming mistake,2017-08-02 09:41:56,0
2979,66ba6ca8,Add getAllEdges method to Graph,2017-08-02 14:15:16,0
2980,c015cef1,Add new unit tests to graphTest,2017-08-02 14:28:41,0
2981,e0376272,Replace algorithm for getSmallestSetOfSmallestRings,2017-08-02 15:54:47,0
2982,fe004ed9,initiate thermodynamic filtering while species being added to edge,2017-08-07 16:23:55,0
2983,98562969,Do not get coverage of functional tests,2017-08-07 18:41:02,0
2984,437ca05c,label functional tests with attribute 'functional',2017-08-07 18:41:52,0
2985,a5c0fe39,Add option to only check products in Reaction.isIsomorphic,2017-08-13 17:08:03,0
2986,e53ffd6c,Extended pdep Network's init method to allow more inputs,2017-08-13 14:20:33,0
2987,709cbfef,Added repr and str methods to Network,2017-08-13 14:22:37,0
2988,a884c53c,Allow highPlimit calculations to use input tunneling parameters,2017-08-13 14:40:11,0
2989,1dc2dfd6,add debug logging to pdep calculations,2017-08-13 14:44:08,0
2990,fd43f9d7,Remove unfinished test method and add 2 tests,2017-08-13 16:10:06,0
2991,1081b56a,Check isForward attribute in correctDegeneracyOfReverseReactions,2017-08-13 17:03:59,0
2992,18e15c95,Only generate product resonance structures for degeneracy checking,2017-08-13 17:09:43,0
2993,5785bc18,Add pyrdl to environment files and meta.yaml,2017-08-08 19:22:42,0
2994,555849de,Use product checking only for degeneracy calculation,2017-08-13 17:10:58,0
2995,c15d301e,Don't generate molecule tuples for addReverseAttribute,2017-08-13 17:12:01,0
2996,e41684b1,Added a repr method for Configuration,2017-08-13 18:16:53,0
2997,e180ab79,added tests for thermodynamic filtering,2017-08-14 12:18:25,0
2998,092b27f8,Raise error when fitToData does not have degrees of freedom,2017-08-14 13:18:15,0
2999,dd9bcfd3,add object in order of their addition value,2017-08-14 15:02:18,0
3000,b13bfea2,Add isForward attribute to TemplateReaction,2017-08-13 13:08:37,0
3001,f588beed,manage thermodynamic filtering,2017-08-11 16:14:12,0
3002,697311f6,added functions to manage thermodynamic filtering,2017-08-11 16:11:56,0
3003,85d8cb6d,Update settings.py to reflect the new parameters,2017-08-11 14:13:47,0
3004,018be08f,RMG run concatenation,2017-08-11 14:08:55,0
3005,958eb402,object processing fixes and renaming,2017-08-11 11:21:22,0
3006,c1aa9636,Prevent silent pruning iteration error,2017-08-11 11:11:48,0
3007,09e2a88b,resetting of the self.done flag and added messages,2017-08-11 11:04:41,0
3008,7db7f37f,taking multiple objects per iteration,2017-08-11 10:52:06,0
3009,f66e14d4,setting a max number of species termination criterion,2017-08-11 10:46:45,0
3010,faf7d0b1,test adaptions,2017-08-11 10:44:35,0
3011,d69182c5,Adaptions to reduction and sensitivity,2017-08-11 10:41:48,0
3012,84fc920e,added handling for lists of objects returned from simulate,2017-08-11 10:22:49,0
3013,641d2528,generate edge seeds,2017-08-10 16:24:20,0
3014,1f93534c,Update the input file documentation,2017-08-10 15:50:51,0
3015,065a6faf,Update dependencies and installation by source in documentation,2017-08-09 16:56:56,0
3016,e32da33d,print species dictionary with cantherm job,2017-08-09 16:50:26,0
3017,5d217158,undo work-in-progress test for rmgTest,2017-06-01 00:25:42,0
3018,d63b998a,refactor reaction.isIsomorphic and allow identical checking,2017-05-31 23:49:28,0
3019,515e4937,remove degeneracy calculations from __generateReactions,2017-05-31 23:38:48,0
3020,f3fb8efd,Make new directories for testing_database for unit tests,2017-03-03 14:26:52,0
3021,6b74f8f3,Make it so database tests picks a larger sized backboneSample,2017-02-28 14:57:12,0
3022,9c9db7c8,Updated CanTherm documentation-primarily 'species()' description,2017-03-01 09:41:56,0
3023,a5ebf5d4,Update the URLs for CanTherm reference for SOC to more stable doi URL.,2017-03-01 11:02:45,0
3024,3b8241d6,make reaction direction deterministic,2017-03-01 11:08:56,0
3025,90a92555,use reverse degeneracy when using reverse reaction,2017-03-01 11:27:27,0
3026,e734b193,add support for drawing isotopic carbons,2017-03-02 18:43:56,0
3027,c8179834,Add new setting directory test_data.directory to Settings,2017-03-03 15:29:51,0
3028,68d12b91,Including a notice that KlippensteinH2O2 was deleted,2017-02-27 11:23:18,0
3029,30bf4783,Remove debugging print statements from databaseTest,2017-03-04 20:20:17,0
3030,488a9bf9,change the required database version to be 2.1.0,2017-03-07 17:00:29,0
3031,e5104306,mini database for unittests are not needed for binary,2017-03-07 17:00:51,0
3032,8edf0913,RMG-Py v2.1.0 release,2017-03-08 14:44:18,0
3033,729bd6ed,Update input.py,2017-03-09 12:41:57,0
3034,24161225,only average the closest nodes using nodal distance,2017-03-09 14:58:59,0
3035,20dc0dbb,conda-build removes source files and redirect SRC_DIR to test tmp folder,2017-02-27 23:32:36,0
3036,6ce44312,Add UnexpectedCharge and largeBenzene exceptions for general nodes in databaseTest,2017-02-27 02:53:55,0
3037,60bbcfdc,Remove duplicated method getNumberOfRadicalElectrons,2017-02-22 19:05:48,0
3038,0d3aaa89,nodalDistances field added to kinetics and general entries,2017-02-24 16:47:48,0
3039,9e3d10a4,refactored Reaction.degeneracy property,2017-02-23 18:10:08,0
3040,27e188fb,refactored Reaction.degeneracy property,2017-02-23 18:10:08,0
3041,7563d0d6,Update anacondaUserWindows.rst,2017-02-24 11:31:12,0
3042,ddfd7bb4,Tweaked the windows instructions.,2017-02-24 11:40:10,0
3043,4ca73507,Run as Admin Instructions,2017-02-24 11:42:57,0
3044,638cbfa7,Added wildcards to isSingle  isDouble etc methods for :class:GroupBonds,2017-02-24 15:29:05,0
3045,c6fc3995,Add new method countBonds() to :class:GroupAtom,2017-02-24 17:18:40,0
3046,9bbc37aa,Add new restriction on charges on sample molecules,2017-02-26 18:10:43,0
3047,0df5a8c0,Refactor MoleculeDrawer to allow saving to file-like objects,2017-02-24 18:41:22,0
3048,cb3561fe,Create separate Group.draw method to allow format specification,2017-02-24 23:11:16,0
3049,fb8c7a2f,Added assert statement to check treeDistances length  added lines to pull treeDistances out of the local context in the group file,2017-02-25 11:03:36,0
3050,67815daf,Added distributeTreeDistances function to data/kinetics/family.py to fill in the nodalDistances field for every entry in each tree  adapted the distance calculation in data/kinetics/rules.py to use the nodalDistances only,2017-02-25 12:44:38,0
3051,ee0bc336,changed calculateNormDistance to go through the tree and determine the nodal distance,2017-02-25 14:46:45,0
3052,db96712f,Move some tests on makeSampleAtom earlier in the function.,2017-02-25 16:59:15,0
3053,384071b8,estimateKinetics has been changed to track the distances of nodes as it steps out and determine the closest kinetics in the 2-norm sense even when the nodalDistances are not 1 (+4 squashed commits) Squashed commits: [3fd6fb6] reverse toDelete list to avoid messing up indices [01ba1ea] fixed issue with filtering of the less close kinetics [e736138] deleted calculateNormDistance function [d37b2e1] estimateKinetics distance tracking and proper 2-norm use,2017-03-09 16:34:20,0
3054,8b88ae59,adds method to record polycyclic generic node,2017-03-10 10:47:04,0
3055,43d5b69e,adds method to split a bicyclic into single rings,2017-03-10 10:48:28,0
3056,db810de9,added tests for rmgpy.rmg.main,2017-03-17 14:35:32,0
3057,9589158d,default interrupt tolerance changes,2017-03-15 11:29:08,0
3058,10e9e5c2,default surface variables to empty,2017-03-15 11:36:59,0
3059,dd96411b,Created a test file for the diffusionLimited module.,2017-03-17 10:56:36,0
3060,376c503b,Change incorrect comments for some diffusionLimited methods.,2017-03-17 11:05:10,0
3061,84923c42,adds unittest for ThermoDatabase pickling,2017-03-17 12:21:37,0
3062,bc7e37a0,Add Unit Test Method for combineCycles,2017-03-17 12:23:25,0
3063,1713bfbf,Reformat chemkinTest.py with pycharm,2017-03-17 14:42:51,0
3064,587d7e3f,adds unit test for the split bicyclic method,2017-03-10 10:48:58,0
3065,31809af3,removed unnecessary import (+1 squashed commit) Squashed commits: [f822ceb] causing mop tests to verify the output file,2017-03-17 14:48:58,0
3066,84855a69,Added a functioning unit test for getEffectiveRate,2017-03-17 15:23:14,0
3067,bcaba524,Add Unit Test for getCopyForOneRing The test confirms that:,2017-03-17 15:32:50,0
3068,bed1ac73,Test SMILES generation for various species.,2017-03-17 15:51:34,0
3069,3b472f43,Create SMILES of singlet atomic [C] correctly.,2017-03-17 16:22:19,0
3070,d53bf6b8,Remove pdb calls in chemkin.py,2017-03-17 16:32:57,0
3071,127a3baf,New bulk core-surface-edge movement management,2017-03-14 18:30:01,0
3072,888883ab,Catch for initial models with no reactions in them,2017-03-14 18:24:20,0
3073,9f20d375,.pxd definitions and pointer association,2017-03-14 18:20:44,0
3074,8941bb43,Add isIdentical method to Species,2017-03-14 18:19:44,0
3075,49505aa1,Check charge on atoms more rigorously for MakeSampleGroup method in Group.py,2017-03-13 18:25:35,0
3076,47de6ad0,Allow users to input lists of strings for reactionLibraries,2017-03-13 16:32:44,0
3077,671d177e,fix the multiplicity and connectivity values for the generated submolecules,2017-03-13 16:19:40,0
3078,e8804d55,adds two unittests for saturate two types of aromatic bicyclics,2017-03-13 14:43:21,0
3079,4c65543e,special case (aromatic) for saturateRingBonds,2017-03-13 14:38:07,0
3080,9337fac4,estimate bicyclic correction when no exact match is found,2017-03-12 15:56:34,0
3081,60434877,adds two unittests for the isBicyclic method,2017-03-12 15:27:43,0
3082,93eeae01,adds method to check if a polyring is bicyclic or not,2017-03-12 15:27:24,0
3083,d971ce59,adds two unittest for the heuristic estimation for bicyclic correction,2017-03-12 15:18:28,0
3084,8e4d2a22,adds method to estimate bicyclic correction when no exact match is found in db,2017-03-12 15:17:55,0
3085,a19386b9,Changed assertion message We're checking that the index number is unique  but the message suggested that the reaction isn't unique.,2017-03-10 12:03:37,0
3086,ed655775,adds unit test for the method of saturateRingBonds,2017-03-10 11:17:08,0
3087,28510394,adds method to saturate non-single bonds of a ring submolecule,2017-03-10 11:16:43,0
3088,35e1e899,Add database test to check formatting for unimolecular families,2017-02-22 20:01:35,0
3089,c3997a02,Disable resonance structure generation for training reactions,2017-02-22 16:49:30,0
3090,7a4c0b6f,Ensure correct reaction direction for similar reactions,2017-05-31 15:13:17,0
3091,57f32690,we should not just look at depth to determine best matched group,2017-02-07 00:00:29,0
3092,d0428d4e,Change atomtype for GroupAtom when applying gainPair or losePair action.,2017-02-02 17:23:26,0
3093,19435c2d,modified docstring to represent returned filetypes,2017-02-04 12:58:05,0
3094,0294583e,tested for getResonanceHybrid method,2017-02-04 16:19:43,0
3095,1a7b5d2e,added getResonanceHybrid method,2017-02-04 16:24:31,0
3096,dbe8465e,Fixed typo in 'O' atomType definition.,2017-02-06 13:37:46,0
3097,1894b055,add unit test where existing tricyclics should match exactly,2017-02-06 23:57:39,0
3098,fd96a878,some matched groups may have branches outside ring structure,2017-02-07 10:30:29,0
3099,c81a85a7,seperate restart loading step out from big initializeRestartRun,2017-02-02 10:14:14,0
3100,e2e8cb7f,return isPartialMatch from __addRingCorrectionThermoDataFromTree,2017-02-07 10:32:45,0
3101,ec556b2d,Added sulfur & nitrogen BAC to statmech.py,2017-02-08 15:44:06,0
3102,704bc8c9,Allowing delocalization paths allyl to the radical center to include a birad. This addresses issue #545 where RMG isn't able to calculate degeneracy since the resonance structures weren't explored for molecules like [CH]=C[N],2017-02-09 11:25:40,0
3103,d8e83340,thermo uses species symmetry,2017-02-09 12:52:08,0
3104,5a6ac62c,Move some unit tests from moleculeTest to resonanceTest,2017-02-09 15:15:24,0
3105,77be80be,Add method to determine if molecule is an aryl radical,2017-02-09 15:15:31,0
3106,f42c1c25,Created unit tests for gainPair and losePair functions of GroupAtom class.,2017-02-02 16:16:22,0
3107,3e2983fa,add parsing restart file to the unit test,2017-02-02 09:51:23,0
3108,ac640648,Tiny tweak to docstring.,2017-02-22 12:57:01,0
3109,8d9bea46,Provides an ignoreOverallFluxCriterion boolean option  this option deactivates movement to core of a species based on its dimensionless flux  the toleranceMoveToCore then only applies to pressure dependent network exploration.  This allows pressure dependent models to be built using the new criterion only while still using the original tolerance to decide when to explore. (+2 squashed commits) Squashed commits: [cd54caa] remove duplicate species when decomposing a reaction to move to core into species objects to move to core [51d542d] include missing optional parameters in sensitivity simulate call,2017-01-30 10:27:06,0
3110,ddbd8184,Use getBondOrdersForAtom instead of if statements in Molecule.updateAtomType(),2017-01-23 12:30:56,0
3111,78d79401,added core and interrupt tolerances as optional parameters to the model function  by default the tolerances are set to infinity turning them off (+2 squashed commits) Squashed commits: [2f75de7] added new criterion core tolerance and interrupt tolerance to main  added additional enlargement option for use when the returned object is a Reaction [84b7bbd] Added additional option to the model function to set the tolerances for the new criterion,2017-01-24 09:38:58,0
3112,adef575a,added in production and consumption calculations added in production and consumption calculations to liquid reactor (+2 squashed commits) Squashed commits: [1c427c9] syntax fixes [2174430] added missing comma (+3 squashed commits) Squashed commits: [b0d3123] Calculation of production and consumption rates added (+1 squashed commit) Squashed commits: [1232050] updated logRates header [0a48db8] added and initialized core production and consumption rates as fields of ReactionSystem  calculation of criterion  criterion related information added to logRates [40510f7] added arrays to store core production and consumption rates and tweaked the simulate function header to add the tolerances for the new criterion,2017-01-24 09:47:48,0
3113,4b17e50b,added catch for dealing with zero consumption or production rates  if the concentration is zero the accumulation number for that species is left out of the total reaction accumulation number calculation  otherwise the analysis is terminated and the greatest flux production/consumption (as appropriate) reaction for that species is added to the model (+1 squashed commit) Squashed commits: [dd3b1ff] tweaks to handling the case when a Reaction object is returned for enlargement rather than a species object,2017-01-24 15:31:53,0
3114,2c6c70c7,Some debugging print statements.,2017-01-24 16:06:49,0
3115,d994dd50,removed GroupAtom getBondOrdersForAtom method.,2017-01-25 15:35:31,0
3116,39d54dce,Small Cython optimization to generateReverseRateCoefficient() [master],2017-01-30 11:04:33,0
3117,fc8f39ac,update runing RMG job with other common flags,2017-02-01 22:24:35,0
3118,5c64faab,More detailed error logging when calculating DeltaGrxn [master],2017-02-01 10:16:41,0
3119,eb71975d,set the reverse attribute to None instead of deleting it,2017-02-01 18:11:05,0
3120,38fdb0cb,add unit test for restart file generation,2017-02-01 18:11:22,0
3121,b5c9215b,due to recent changes  the filterReactions matrix should also be pickled,2017-02-01 22:21:34,0
3122,5bc3921c,family in reactionDict already uses labels instead of objects,2017-02-01 22:23:23,0
3123,ef8f05d4,load restart file properly with matrix used for filterReactions,2017-02-01 22:24:12,0
3124,6a25d3d1,Add unit tests for isArylRadical,2017-02-09 15:15:36,0
3125,68c121af,Improvements to getAromaticSSSR(),2017-02-09 15:15:39,0
3126,437d8e50,Update unit tests for getAromaticSSSR,2017-02-09 15:15:42,0
3127,4879028a,refactored updateAtomTypes,2017-02-16 17:41:18,0
3128,0a8e7600,Change gainRadical/loseRadical to default to lists when input is wildcard,2017-02-15 17:46:07,0
3129,74a579bd,fixed error raise text in adjlist,2017-02-15 20:21:05,0
3130,b10d32d5,converted string comparison to float comparison,2017-02-15 20:22:09,0
3131,34e0d9c5,sourcename has extension of .rst.txt  so we have to replace that with .rst,2017-02-15 20:32:32,0
3132,f3bdbe23,update environment name in documentation,2017-02-15 20:56:42,0
3133,a3724f8f,Add method pickWildcards as a helper function for makeSampleMolecule,2017-02-16 16:05:55,0
3134,16d36d6d,made symmetry use all resonance isomers,2017-02-16 19:00:21,0
3135,efde5b96,Add method to analyze molecule for resonance purposes,2017-02-09 15:15:45,0
3136,0330795d,increased tolerance and and fixed bug in Bond class,2017-02-17 00:34:15,0
3137,a5a3d870,The conda configuration files for the default rmg_env environment have been updated to include the module 'networkx' as a dependency. This module is required by the mechanism_analyzer.ipynb script. This addition will prevent the user from having to use pip install the first time they encounter this error.,2017-02-17 16:42:14,0
3138,35dafcb6,Add in loading boundaryAtoms attribute for unimolecular families,2017-02-19 15:35:43,0
3139,7c37e357,Add truncated PDD chemkin model for use in the uncertainty ipython examples,2017-02-21 19:16:43,0
3140,6599c004,Defensive programming tweak,2017-02-22 11:11:50,0
3141,9d61c559,Some cython declarations in Group class,2017-02-22 11:13:28,0
3142,dbc0050d,Added mergeGroups method to :class:Family,2017-02-14 17:50:20,0
3143,9016e545,remove temporary restart file generated by unittest,2017-02-13 21:59:26,0
3144,bb316a1c,add duplicate counterparty in the warning message to help debug,2017-02-13 19:25:55,0
3145,0d21b488,Add unit test for Group._repr_png_(),2017-02-13 13:10:47,0
3146,24bd4b7b,Update Group._repr_png_() to use Bond.getOrderStr(),2017-02-13 12:53:57,0
3147,97239bc1,added resonance hybrid structure to calculateAtomSymmetryNumber,2017-02-11 17:17:04,0
3148,cba754a2,Added nitrogen atomTypes to documentation under 12.1.1. Group Definitions,2017-02-10 12:10:40,0
3149,577e89f2,added test to ensure that symmetry contribution occurs from species object,2017-02-10 09:36:35,0
3150,7cadcbd4,Rename methods in rmgpy.molecule.resonance,2017-02-09 15:16:13,0
3151,d348707e,Additions and fixes to docstrings in resonance.py,2017-02-09 15:16:09,0
3152,8c0251e7,Update some unit tests to reflect resonance changes,2017-02-09 15:16:06,0
3153,adf8fb2a,Add new unit tests for resonance structure generation,2017-02-09 15:16:03,0
3154,f072a949,Remove old method for populating resonance algorithms,2017-02-09 15:15:57,0
3155,0c10d504,Revamp core resonance structure generation algorithm,2017-02-09 15:15:55,0
3156,81f45628,Completely overhaul generateAromaticResonanceIsomers,2017-02-09 15:15:52,0
3157,4de5043e,Add new method to populate resonance algorithms,2017-02-09 15:15:50,0
3158,b854e57d,Add method to generate opposite Kekule structure,2017-02-09 15:15:47,0
3159,5fc031f8,Add some unit tests for chemkin.py,2017-03-17 16:42:31,0
3160,f2047b23,Added another test for a bimolecular->unimolecular reaction.,2017-03-17 16:43:42,0
3161,81b1ded0,Some unit tests for parsing SMILES strings.,2017-03-17 22:21:57,0
3162,af0fcf79,Handle benzene bond modifications in GroupBond,2017-04-24 16:41:44,0
3163,caa98768,adds unittest for registerInCentralThermoDB,2017-04-21 16:24:52,0
3164,96811b8d,Added new atomTypeTests,2017-04-21 19:43:39,0
3165,93a3d731,Modified atomtypedatabase.py according to new atomTypes,2017-04-22 10:19:51,0
3166,3f7db6b6,adds unittest for rmgpy.rmg.input.thermoCentralDatabase,2017-04-22 14:27:40,0
3167,1b013b55,Add kekulize method to Molecule class,2017-04-24 16:41:34,0
3168,7c0b3fca,Add increment/decrement bond properties for Cb/Cbf,2017-04-24 16:41:42,0
3169,8e32fd4b,Add `props` attribute to Group,2017-04-24 16:41:47,0
3170,a77ce9f6,adds pymongo as a dependency for thermoCentralDB,2017-04-21 15:39:27,0
3171,06a41050,Redistribute electrons after changing a benzene bond,2017-04-24 16:41:49,0
