,hash,message,time,buggy
2505,edf076240,Merged in write_metadata_dump_pos (pull request #76),2015-09-02 15:32:55,0
2506,c32adf1c1,Merge branch 'maint',2015-09-02 09:21:46,0
2507,7a74e0bb4,Merge pull request #10 from mphoward/multi_nlist,2015-09-02 08:10:45,0
2508,dce422527,Fixed compiling issues and implemented rcut and ron as params for walleval,2015-09-01 17:15:37,0
2509,47457e3a5,Add shell for load balancing on GPU,2015-09-01 17:13:42,0
2510,7efcc6016,Add interface for setting load balancing parameters,2015-09-01 16:25:06,0
2511,de7300fa4,Merged in mpi_barrier (pull request #54),2015-06-10 10:22:27,0
2512,bcfe7cc8b,Rename parse_args() to init.setup_conf(),2015-06-10 10:19:29,0
2513,45f780489,Simplified Trotter factorization for NPT integrator,2015-01-11 12:03:00,0
2514,bdc99bc78,Merge branch 'maint',2015-03-26 07:54:30,0
2515,bd13fd29b,Merge opls-merge: Add OPLS dihedral.,2015-03-25 15:27:08,0
2516,a672e8695,Merged in fix_walls (pull request #469),2018-05-03 16:42:24,0
2517,2525e285b,Disable shared memory usage in NeighborListGPUBinned on Fermi,2015-03-25 20:48:22,0
2518,9047717d7,Merged in fix_compile_cuda70 (pull request #28),2015-03-26 07:19:57,0
2519,d25d16d3f,Merged in fix_pair_force_kernels (pull request #26),2015-03-26 07:25:43,0
2520,c6ced021b,Merged in neighborlist_fix_fermi (pull request #27),2015-03-26 07:30:22,0
2521,5f49d4e56,Provide double specialization of __shfl for toolkit versions < 6.5,2015-03-26 12:03:36,0
2522,f9767f7b0,Merge branch 'nlist_asymm' into cub_sort,2015-03-19 13:15:31,0
2523,60dbf8e30,Merged in fix_pair_force_kernels (pull request #29),2015-03-26 15:01:31,0
2524,9613ce303,Merged in fix_nlist_warning (pull request #30),2015-03-26 15:02:38,0
2525,e19440951,Merge branch 'maint',2015-03-26 15:11:06,0
2526,e88bc40e4,enable script unit tests with cuda-memcheck,2015-03-26 16:07:40,0
2527,90fbfd5c1,Merge upstream master,2015-03-26 16:30:33,0
2528,82079aa7d,Merged master into deterministic,2015-03-27 08:36:49,0
2529,3ba0e24b1,Merged in fix_plugin_mpi_link_flags (pull request #24),2015-03-25 15:23:20,0
2530,59669f765,Merged in fix_rigid_force (pull request #25),2015-03-25 15:21:42,0
2531,e65bc29a8,Merge rigid-virial-merge: fixes bug where rigid body virials were computed incorrectly when bodies split across periodic boundaries,2015-03-25 15:20:17,0
2532,fb64e68d9,Merged in LudwigSchneider/hoomd-blue-old/typo_doc_fix (pull request #471),2018-05-03 17:00:45,0
2533,70dadf663,Add missing __syncthreads() in rigid body force reduction,2015-03-25 14:51:17,0
2534,bcb5c400a,Add OPLS authors to credits page.,2015-03-25 14:50:11,0
2535,9b4bef6a4,Add OPLS to documentation index.,2015-03-25 14:49:57,0
2536,083976305,Remove EOL whitespace,2015-03-25 14:32:48,0
2537,8648815d2,Merge remote-tracking branch 'ksil/opls' into opls-merge,2015-03-25 14:30:28,0
2538,63dfd155d,Remove iteritems for Python 3 compatibility,2015-03-25 11:14:34,0
2539,47c8ddf8b,Merge branch 'maint',2015-03-25 09:18:54,0
2540,cfced7db5,Clean up and document CPU nlist code,2015-03-24 17:36:33,0
2541,94b8a133b,Build head list using CUB libraries CUB is at least 2x faster than thrust on modern cards for prefix sums  so use these libraries instead of thrust.,2015-03-24 13:55:45,0
2542,2fda7e317,Add support for changing number of types,2015-03-24 13:22:44,0
2543,c5c9d37d5,Explicitly request 32bit uints for morton codes,2015-03-24 11:41:08,0
2544,81ebf8e4e,Sort morton codes by type with 64 bit keys,2015-03-23 18:11:20,0
2545,80a1328c5,Use single morton code sort for all types,2015-03-19 17:55:13,0
2546,b0ca3e1d0,Add deterministic unit test,2015-03-27 09:11:41,0
2547,6fb2565aa,Revise CPU neighbor list documentation,2015-03-27 09:48:02,0
2548,a94eb2baf,Merged in cuda_memcheck_unit_test (pull request #31),2015-03-27 10:19:20,0
2549,37dcd4b72,Adding mpi.h for MPI_CUDA flag,2015-04-07 12:47:27,0
2550,0c199b487,Use GPUVector instead of GPUArray for cached active tag list,2015-04-09 13:34:28,0
2551,0b9dc30e9,Keep a cached vector of active particle tags. Fixes #39,2015-04-09 13:13:57,0
2552,50050d8bb,cleanup and implementation complete. todo: create a unit test,2015-04-08 18:40:35,0
2553,42a7406b6,using master verion of these files,2015-04-08 16:19:02,0
2554,16b603ba5,undo trivial changes done to these files,2015-04-08 16:16:23,0
2555,b40fc9bf3,removed xcode project,2015-04-08 16:13:44,0
2556,4e786355b,Allow a 2nd file to init.read_xml,2015-04-08 15:23:43,0
2557,b4c1912c9,Merge branch 'pair_pot' of login.itcs.umich.edu:/afs/umich.edu/user/p/d/pdodd/projects/general/hoomd into potential_mod,2015-04-08 14:53:19,0
2558,69ea1d576,Merged in fix_swap_integrator_maint (pull request #36),2015-04-08 14:43:36,0
2559,47e0bfc44,Merged in fix_assert (pull request #37),2015-04-08 14:29:42,0
2560,2730e4dad,Merged in impi_fix (pull request #34),2015-04-08 07:03:03,0
2561,d7109afb4,Using HOOMD Libraries in the right order for mpi,2015-04-07 16:18:56,0
2562,f0251b942,More elegant way of including mpi.h,2015-04-07 13:21:00,0
2563,1cc516f86,Bump version to 1.0.4,2015-04-07 13:14:37,0
2564,87d427f50,Added mpi.h exclusively to solve impi order problem for stampede,2015-04-07 12:01:57,0
2565,2714783a2,Amortize neighbor list resizing * Revise documentation for NeighborListGPU,2015-03-27 11:20:42,0
2566,5ea151623,Merge branch 'maint',2015-04-07 11:18:41,0
2567,3f573ab4b,Remove debug prints from previous commit,2015-04-07 09:01:40,0
2568,704fa6f0f,Add automatic citation generation to HOOMD script,2015-04-06 18:43:13,0
2569,a4c1a6722,Merge branch 'maint',2015-04-06 08:33:14,0
2570,9d890eb88,init.read_xml now uses tmp files for both files,2015-04-06 08:32:01,0
2571,376378d1e,Merge branch 'maint',2015-04-03 15:18:51,0
2572,0e2571510,Merged in parallel-tests (pull request #33),2015-04-03 15:08:41,0
2573,0dcdcd54c,Enable parallel tests in C++ unit tests,2015-04-02 13:32:27,0
2574,bdc38ac08,Use tmp files for hoomd script tests,2015-04-02 11:28:07,0
2575,67d50eddf,Remove lineinfo from CMake,2015-03-30 13:41:13,0
2576,52b439805,Cleanup Python documentation,2015-03-30 13:31:13,0
2577,392caf17e,Finish CUDA documentation,2015-03-30 13:24:04,0
2578,c648ec2d2,Enhance NeighborListGPUTree * Performance improvements for traversal * Refactor internal data structures * Add documentation for most kernels and kernel drivers,2015-03-27 16:00:03,0
2579,1c15bbd1c,Cleanup and document NeighborListGPUBinned,2015-03-27 11:34:13,0
2580,459dd9b71,Use CUB sorting libraries instead of thrust,2015-03-19 16:11:40,0
2581,82dee95ee,Use texture tools for fetching nlist,2015-03-19 11:35:14,0
2582,e99b0f067,Add comm.barrier() and comm.barrier_all(),2015-06-10 09:35:55,0
2583,5b64d3729,Merge branch 'master' into aniso_int_new,2015-02-23 09:28:30,0
2584,febf0eb5a,Really amortize exclusion list resizing,2015-02-13 15:04:34,0
2585,6933d2d78,Fixed some comments and formatting issues,2015-02-15 22:24:43,0
2586,074a10ec8,Add Morton code generation and hierarchy generation to GPU trees,2015-02-18 15:39:19,0
2587,9ba47614d,Add leaf particle merging and AABB calculation for hierarchy,2015-02-19 16:31:20,0
2588,e146e4341,Merged in fix_new_depletants (pull request #473),2018-05-09 16:27:41,0
2589,cfc0a7902,Merged in fix_rigid_body_group (pull request #20),2015-02-23 08:21:39,0
2590,27d7cc672,Merge branch 'master' into fix_data_access_img,2015-02-23 10:03:47,0
2591,02e914125,Add CUB library 1.3.2,2015-03-18 11:38:27,0
2592,8995657d7,Update image counters by taking into account old values,2015-02-23 10:10:13,0
2593,cf0ca8285,Bridge GPU tree builds to GPU tree traversal,2015-02-23 19:37:32,0
2594,4f024fe1c,Remove test code meant for experimental branch,2015-02-23 19:42:00,0
2595,6116ce4e4,Merged in fix_data_access_img (pull request #17),2015-02-24 08:44:59,0
2596,e220f98b1,Refactor tree build code,2015-02-24 14:03:53,0
2597,cc37094ef,Refactor morton code generation,2015-02-24 14:56:03,0
2598,6bd4b36c6,Merged in fix_add_particles_segfault (pull request #18),2015-02-13 08:02:44,0
2599,486b6b3ab,Fixing Dipole Pair Potential force calculation,2018-05-10 12:34:34,0
2600,d72034cec,Eliminate compiler warning,2018-05-10 16:03:52,0
2601,68c55766d,Update change log,2018-05-11 07:54:00,0
2602,a58ba136d,Forgot to sort angular momentum and moment of inertia fields on CPU,2015-01-30 12:33:39,0
2603,483582f57,Merge branch 'master' into aniso_int_new,2015-01-29 18:33:05,0
2604,170b8e56b,Clean up extra data from C++ tree code,2015-01-27 15:23:10,0
2605,ebc7fee1d,Merged in add_remove_particles (pull request #6),2015-01-27 12:41:03,0
2606,fc468f940,Microoptimization of AABBGPU to Scalar3,2015-01-26 19:29:16,0
2607,22b34ae8f,Merge branch 'maint',2015-01-23 14:11:08,0
2608,6413a77d3,Bump version to 1.0.2,2015-01-21 11:41:35,0
2609,8cf6e2d5f,Micro optimization of tree traversal,2015-01-20 17:36:57,0
2610,d3b9b0261,Merge branch 'maint',2018-05-11 07:54:20,0
2611,10f39233f,Added unit test for Gay-Berne,2015-01-15 14:06:37,0
2612,53fec433d,Enable NPT integration of anisotropic potentials,2015-01-14 18:02:49,0
2613,81caca61f,Correctly choose between volume and lnV moves,2018-05-22 12:57:54,0
2614,1c60d41a8,Link to python statically when ENABLE_STATIC=on,2015-01-14 12:50:30,0
2615,38060756e,dump.write_metadata() generates/appends to JSON,2015-02-24 17:50:54,0
2616,83b01f835,Implement metadata for forces and analyzers,2015-02-24 19:24:50,0
2617,60e4f2272,Output NVT metadata,2015-02-25 15:13:15,0
2618,86093ba26,Restore diameter shifting to CPU code,2015-03-05 18:54:17,0
2619,dbd9570cd,Bump to version 1.0.3,2015-03-18 08:05:17,0
2620,44c9d9b91,Reorder headers in gpu code for impi,2015-03-18 00:04:47,0
2621,2dbcca823,Mark boost headers as system includes,2015-03-18 00:03:57,0
2622,7cb30fad2,Replace neighbor list indexer with head list in all potentials,2015-03-17 14:54:01,0
2623,ec6b997e4,Replace deprecated NeighborList with NeighborListTree in unit tests,2015-03-17 14:53:22,0
2624,b41009823,Update Python module for pair potentials and Python unittests,2015-03-17 10:57:15,0
2625,53fb8603f,"SRR: Fixed stress/virial calculations for rigid bodies to correctly take into account bodies that might span a periodic boundary. Changed ""x [dot] F_constraint"" to ""(x-xCOM) [dot] F_constraint""",2015-03-16 15:32:15,0
2626,4edb9b209,Enable building with IMPI (CPU only),2015-03-12 12:10:07,0
2627,e78ed88e4,Add missing include,2015-03-10 07:54:20,0
2628,802d3a64e,Merged in junghans/hoomd-blue (pull request #23),2015-03-09 09:06:06,0
2629,0405a11ca,Minor documentation cleanup,2015-03-08 21:29:36,0
2630,af3d7c0ac,Merged in tbb-testing (pull request #468),2018-05-08 00:02:32,0
2631,590679f4b,Add diameter shifting to GPU trees,2015-03-06 14:12:55,0
2632,397074bf8,Add diameter shifting to binned GPU code,2015-03-06 09:43:22,0
2633,a46476ef6,Refactor tree nlist CPU code * Fully implement MPI * Replace GPUArray with std::vector * Cleanup unnecessary AABBTreeGPU,2015-03-05 15:25:35,0
2634,2c7c708e5,Optimize tree traversal for new data structure * Port particle histogramming / mapping to the GPU,2015-02-25 18:03:28,0
2635,a89b359ef,Merged in junghans/hoomd-blue (pull request #21),2015-03-05 11:56:48,0
2636,2fc087236,Add r_cut(i j) to distance checking,2015-03-03 10:13:34,0
2637,0d025dc7c,Add to documentation,2015-02-27 16:05:50,0
2638,77cc50db5,return metadata as dictionary,2015-02-27 16:02:11,0
2639,402766784,remove unneeded line of code,2015-02-27 09:33:05,0
2640,912b53963,Remove unneeded import,2015-02-27 09:20:55,0
2641,e55276822,Update documentation,2015-02-27 09:06:20,0
2642,ca86095bb,Fixed typo/leftover code,2015-02-27 09:02:06,0
2643,6ff44deb6,Forgot updaters,2015-02-26 18:54:31,0
2644,1a97a7ea4,Enabled metadata generation for all relevant classes,2015-02-26 18:46:17,0
2645,d0abb2df3,Refactor and clean up tree code * Remove legacy code from CPU tree builds * Combine memory allocation into single setup method * Add autotuners for tree build kernels,2015-02-26 18:20:07,0
2646,f1056939f,Further unify metadata collection,2015-02-26 18:09:04,0
2647,c32d64b8e,Reorganize metadata collection,2015-02-26 16:24:04,0
2648,59d133976,Improve hoomd shell script,2015-02-25 18:39:12,0
2649,8ebb8cb0a,Add HOOMD_WALLTIME_STOP env var,2015-04-09 13:39:50,0
2650,ecbfb85b9,Backend for phase keyword,2015-04-09 15:31:59,0
2651,7c53a2fa1,Enable phase keyword in all analyzers and updaters,2015-04-10 08:45:46,0
2652,40ab3e6c7,Rename tags to group,2015-06-02 09:44:05,0
2653,97df1140b,Template particle data snaphots on Real type,2015-06-01 12:31:35,0
2654,eff0723c5,Allow ParticleData to work with templated snapshots,2015-06-01 12:56:41,0
2655,3b03d6389,Complete float/double snapshots,2015-06-01 14:07:23,0
2656,5fea5fae5,Notice that create_empty is deprecated.,2015-06-01 14:30:55,0
2657,9fcb77705,Enable unit test for snapshot dtypes,2015-06-02 07:42:07,0
2658,c9e0ff3b9,Snapshots are invalid on ranks other than 0,2015-06-02 09:39:44,0
2659,1b56d9f16,Finally fixed all of the bugs?,2015-06-02 10:01:05,0
2660,e7db3fc6c,Add WalltimeLimitReached exception,2015-04-10 09:10:39,0
2661,07a7f3be6,Merge revised nlist_asymm,2015-06-02 12:49:03,0
2662,bc13ed8c0,Merged in numpy-snapshots (pull request #51),2015-06-03 06:06:14,0
2663,c60db5f33,GPU prioritization now preferes newer GPUs,2015-06-03 07:49:44,0
2664,2a01e8e20,Add CUDA RT version to initial status output,2015-06-03 07:59:12,0
2665,8a4ffed50,Add option.parse_args() command,2015-06-03 08:55:47,0
2666,d54e9863b,Merge remote-tracking branch 'upstream/master' into nlist_asymm,2015-06-03 09:34:26,0
2667,7f98a0a98,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,2015-05-29 13:23:20,0
2668,26fa13207,Unit tests for snapshot numpy API,2015-05-27 13:10:45,0
2669,5fc366409,Initialize bond types in make_snapshot,2015-05-27 12:10:08,0
2670,1834682d1,Document bonded group data snapshot,2015-05-27 09:23:38,0
2671,af1dd616d,Update interface for bonded group data snapshot,2015-05-27 09:22:57,0
2672,aa0888e5c,Merge branch 'master' into numpy-snapshots,2015-05-27 07:39:01,0
2673,9cd868bff,Add numpy access to bond data snapshots,2015-05-26 16:05:01,0
2674,121367c57,Removed unused accept method,2018-04-26 00:35:26,0
2675,611464988,Reinstate box size check in migrateParticles(),2015-05-26 15:57:52,0
2676,b44908bb0,Reinstate box size check in migrateParticles(),2015-05-26 15:57:52,0
2677,146043d41,Merged in fix_migrate_error_msg (pull request #50),2015-05-26 15:56:24,0
2678,54a4025cb,Fix typo in get type method,2015-05-26 15:38:59,0
2679,196cb9c6b,Add citation for cite.py,2015-05-26 14:29:10,0
2680,7725e8bb4,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue,2015-05-26 14:13:38,0
2681,6d8b32b46,Merge branch 'maint',2015-05-26 14:11:57,0
2682,41729271c,Merge pull request #11 from mphoward/cite,2015-05-26 13:18:06,0
2683,1570283f0,Add -xHOST to the intel compiler command line,2015-05-20 12:37:56,0
2684,0ef318160,Add developer credit,2015-06-03 16:12:01,0
2685,2bb3722d2,Merge branch 'nlist_asymm' into multi_nlist,2015-06-03 16:16:55,0
2686,475604378,Remove installation guide,2015-06-04 11:22:19,0
2687,e2928357a,Fixed doxygen documentation.,2015-06-05 13:59:03,0
2688,87f0e6bc4,Merge branch 'master' into write_metadata,2015-06-09 11:07:21,0
2689,8c8b30e62,Merge branch 'potential_mod' of bitbucket.org:glotzer/hoomd-blue into potential_mod,2015-06-08 16:48:18,0
2690,4de1f9343,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,2015-06-08 16:00:33,0
2691,c63899136,Remove git_sha1 of cwd from context.,2015-06-08 15:35:34,0
2692,2ceaa1560,Add restart option to dump.xml,2015-06-08 15:22:15,0
2693,8d3e64021,Add hoomd provided metadata fields.,2015-06-08 15:21:24,0
2694,a558eb498,Merged in analyzer_callback (pull request #53),2015-06-08 13:58:23,0
2695,f7e8d530e,Merge branch 'write_metadata' of https://bitbucket.org/glotzer/hoomd-blue into write_metadata,2015-06-06 18:12:31,0
2696,fc47cd0db,added get_metadata to dihedral.h  not yet tested,2015-06-06 18:12:26,0
2697,68c9ec44a,Add user documentation.,2015-06-06 13:30:38,0
2698,28dabfd78,Extend context and add unit tests.,2015-06-06 13:09:24,0
2699,64672caa4,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,2015-06-05 20:30:59,0
2700,449b7407c,Add execution context to metadata gathering.,2015-06-05 17:48:41,0
2701,69da53129,Merge branch 'master' into write_metadata,2015-06-05 14:34:29,0
2702,b6038b1c3,Implement analyzer callback.,2015-06-05 13:20:34,0
2703,572d22865,Document cuda_profile_start,2015-06-04 11:35:41,0
2704,43ebcec86,Merge branch 'analyzer_callback' of bitbucket.org:glotzer/hoomd-blue into analyzer_callback,2015-06-05 11:15:22,0
2705,cb0572727,In progress.,2015-06-05 11:12:57,0
2706,9ddc16cd2,Initial stub.,2015-06-05 11:12:38,0
2707,cafc46a93,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,2015-06-05 11:08:12,0
2708,0de62f367,Fixed compile errors on mac,2015-06-05 10:57:52,0
2709,a58a411cb,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,2015-06-05 10:21:58,0
2710,d38357864,Merged in misc-updates (pull request #52),2015-06-04 14:21:41,0
2711,cd2f50441,Cleanup old junk in cmake files,2015-06-04 13:54:54,0
2712,d877528d0,Removed one more ref to windows,2015-06-04 13:40:18,0
2713,5ee39d910,Removed packaging scripts that are no longer used,2015-06-04 13:39:59,0
2714,586510a51,Remove WIN32 vestiges,2015-06-04 13:34:10,0
2715,ef851b0fe,Call setup() before updateRV(),2015-06-04 13:15:43,0
2716,2230f953a,Remove exec_conf,2015-06-04 12:55:37,0
2717,26ee2038d,Update license to 2015,2015-06-04 11:39:25,0
2718,0cf0b8638,Tagging version 1.0.5,2015-05-19 10:02:18,0
2719,c922a1ef8,Merge branch 'master' of https://bitbucket.org/glotzer/hoomd-blue into potential_mod,2015-05-18 11:34:14,0
2720,cf55e93fb,small change to handle first==last case just to be sure,2015-05-18 09:42:15,0
2721,119369f6a,Exclude particles from neighbor list on build time when r_cut(i j) is non-positive,2015-04-21 18:22:29,0
2722,df4a601cf,Suppress warnings on non-zero ranks,2015-05-04 11:50:44,0
2723,a7313d676,fixing typos to get the doxygen documentation building,2018-05-03 11:04:55,0
2724,ce79a93eb,Merged in deterministic (pull request #32),2015-04-28 10:49:28,0
2725,5ae4146ea,Remove unnecessary call to ensure bibliography,2015-04-27 12:03:46,0
2726,247c056fc,Merged in m_eric_irrgang/tunepy-edited-online-with-bitbucket-1429898560410 (pull request #41),2015-04-27 11:26:41,0
2727,e7c080cfc,Remind user about cite.save,2015-04-27 10:13:36,0
2728,cd529c752,Merge https://github.com/joaander/hoomd-blue into cite,2015-04-27 09:46:39,0
2729,fa00b28d3,Clean up documentation,2015-04-27 09:45:14,0
2730,2108aeada,fix documentation typo in tune.r_buff(),2015-04-24 18:03:25,0
2731,107e70b31,Move HOOMD version info into Python module * Info is passed via Messenger to squash extra output in MPI runs,2015-04-24 16:35:01,0
2732,809de3f92,Add ENABLE_TBB=off validation test on the CPU,2018-05-03 12:51:43,0
2733,d91170582,Revise user documentation,2015-04-24 10:25:01,0
2734,c60069051,Add C++ unit tests for ignoring particles by cutoff,2015-04-23 15:05:32,0
2735,cb535f28c,Python script changes to enable ignoring by rcut(i j),2015-04-23 15:05:11,0
2736,56392211b,Add automated testing for pair nlist subscription,2015-04-21 17:53:20,0
2737,2324332c4,Enable CUDA builds with intel compiler,2015-05-05 06:19:15,0
2738,fc2a3cba4,Enable multiple neighbor lists to coexist,2015-04-21 17:27:44,0
2739,87450b89f,Merge branch 'multiple_ghost_layer_widths' of https://bitbucket.org/glotzer/hoomd-blue into multi_nlist,2015-04-20 16:57:18,0
2740,33229feeb,Merged in fix_nlist_reallocate (pull request #19),2015-04-20 09:44:00,0
2741,cd7632ba4,Merged in fix_data_api (pull request #38),2015-04-20 08:30:55,0
2742,7babde8d7,Merge branch 'maint',2015-04-20 08:15:50,0
2743,32dfe0dad,Merge branch 'master' into multiple_ghost_layer_widths,2015-04-17 16:26:30,0
2744,61b453f32,Moved BondedGroupData::maybe_rebuild_tag_cache() decl out of conditional block,2015-04-17 11:55:19,0
2745,95963abad,Lazily rebuild active tag list for BondedGroupData,2015-04-17 11:32:45,0
2746,e31d782f1,Remove ghost particles when using data access API,2015-04-17 11:25:56,0
2747,dbf7122ba,Make system_data.box have the right dimensions,2015-04-15 13:15:42,0
2748,1895716eb,typos fixed,2015-04-13 16:14:00,0
2749,dc6e40199,Changed to a iterator input for the energy calculation,2015-04-13 16:13:34,0
2750,d5b248f5c,Document HOOMD_WALLTIME_START,2015-04-10 09:48:16,0
2751,c72f0f610,Lazily rebuild active tag list,2015-04-10 09:38:22,0
2752,379305ee5,Output status lines correctly in python3.5,2015-05-04 12:07:05,0
2753,a194f50a3,Use CMake's built-in FindCUDA.cmake,2015-05-05 06:20:52,0
2754,60df57d46,Merged in fix_moderngpu_warn (pull request #49),2015-05-15 15:55:25,0
2755,07a6eb74f,Re-enable manual GPU selection,2015-05-11 17:20:35,0
2756,d065bcac2,Merge branch 'master' into fix_moderngpu_warn,2015-05-15 14:21:51,0
2757,90ad86556,Add RPATH to sub modules,2018-04-26 07:50:45,0
2758,a75015a0a,Merged in dcdAngle (pull request #47),2015-05-13 18:46:09,0
2759,9fc4b215c,Simplify take_snapshot,2015-05-13 18:44:35,0
2760,649114f10,Document particle data snapshots,2015-05-13 18:41:08,0
2761,d3d4c50f4,Add data.make_snapshot,2015-05-13 10:42:01,0
2762,0e5bd830f,Modify names in system data snapshot,2015-05-13 10:38:29,0
2763,661a87694,Expose SnapshotParticleData as numpy arrays,2015-05-13 09:08:00,0
2764,1d168e3d5,fixes #56 to improve 2D DCD output: extract angle from orientation with maximum precision and less error-prone math function,2015-05-12 17:37:16,0
2765,beb97c9b7,Add makeNumFromData,2015-05-12 16:26:25,0
2766,6686966ba,Add num_util and setup numpy,2015-05-12 16:14:47,0
2767,0c5f05f55,Merge remote-tracking branch 'upstream/master' into nlist_asymm,2015-05-12 15:57:02,0
2768,e15910de2,Simplify logic,2015-05-11 17:25:18,0
2769,42d11dce0,Simplify logic,2015-05-11 17:25:18,0
2770,fda027592,Re-enable manual GPU selection,2015-05-11 17:20:35,0
2771,22beb5b36,GCC_ARCH flag sets the -march command line option to gcc,2015-05-05 06:21:59,0
2772,3c0846d59,Revise user interface to cite(),2015-05-11 15:49:48,0
2773,e48201ba1,Merge branch 'maint',2015-05-11 15:11:35,0
2774,10d19a0bb,Merge branch 'maint',2015-05-11 10:34:32,0
2775,a16cd2ba4,Try to quiet compiler warnings,2015-05-11 10:18:45,0
2776,37b1b7a72,Merged in restartability (pull request #45),2015-05-11 07:56:09,0
2777,9e9e0354f,Merged in multiple_ghost_layer_widths (pull request #12),2015-05-11 07:55:22,0
2778,74a88a379,Fix typo in comment,2015-05-11 07:51:12,0
2779,4b7c34295,Merged in fix_bcast_maint (pull request #42),2015-05-11 05:54:26,0
2780,c9e64efca,Add a unit test for 2d neighbor lists,2018-05-01 09:09:20,0
2781,c2426ccee,Fix typo: STOP -> START,2015-05-10 20:29:50,0
2782,6694bbb76,Merged in suppress_warn_nonzero_rank (pull request #43),2015-05-10 20:18:38,0
2783,0da3fe27f,Merged in python35_output_statusline (pull request #44),2015-05-10 20:12:24,0
2784,0b02102d1,Wrap around when running more ranks than GPUS,2015-05-07 15:29:29,0
2785,375d7d81b,Plugins still expect to find thrust in cuda/,2015-05-05 06:34:56,0
2786,fd05c577c,fixed so orientation always tracks active force vector and is correctly oriented at begining,2016-05-19 16:58:03,0
2787,c80680ffa,Fixed an off-by-one issue,2016-06-16 11:31:01,0
2788,b31789c6a,Added pair.van_der_waals,2016-05-19 18:04:18,0
2789,4a9e6a181,add misc forgotten export statements etc and update unit test,2017-06-20 15:38:39,0
2790,0ceffd650,Use unique MPI tags for each communicator,2017-06-20 13:14:45,0
2791,3f04e7c31,Merge branch 'mpcd-comm-overlap' into mpcd-mixed,2017-06-20 13:15:02,0
2792,9f90ac4f0,Use const correctness for id of class,2017-06-20 13:17:23,0
2793,2867b4b6e,Merge branch 'master' into npt_lnv,2017-06-20 14:35:45,0
2794,90fce916e,"Revert ""use lnV acceptance criterion in update.boxmc() for volume moves""",2017-06-20 14:58:24,0
2795,2c6f6894d,add update.boxmc.ln_volume(),2017-06-20 15:20:44,0
2796,0c5354ff6,change sphere validation test to boxmc.ln_volume(),2017-06-20 15:44:54,0
2797,5c4681e05,Refactor thermostat into set_params,2017-06-22 16:35:18,0
2798,89a7f6da7,Updat eam change log,2017-06-21 07:39:03,0
2799,38391f749,Merged in phyang/hoomd-blue-0113/eam-interpolation (pull request #347),2017-06-21 11:36:35,0
2800,bd5f1ce99,Relax tolerance for even box division,2017-06-21 15:34:09,0
2801,9742c73d6,Add thermostat factor generation on the CPU,2017-06-22 14:46:52,0
2802,6b583ff76,Add SRD thermostat on the GPU,2017-06-22 15:21:07,0
2803,e3346d962,Apply scaling factors in SRD on GPU,2017-06-22 15:25:34,0
2804,fc1aae0e5,Finalize shorter communication first to try to help overlap,2017-06-20 13:02:09,0
2805,a50c7625b,Merge branch 'box_relax_with_fire' into external_callback,2017-06-20 11:57:09,0
2806,108ae4e7b,add back computeAccelerations() upon reinit,2017-06-20 11:56:24,0
2807,e303dcb04,Merge branch 'box_relax_with_fire' into external_callback,2017-06-20 10:15:29,0
2808,bc9c6073d,only re-initialize integrator variables when particles change,2017-06-20 10:14:12,0
2809,87ba1a75a,Merge branch 'box_relax_with_fire' into external_callback,2017-06-20 01:33:40,0
2810,6f090390d,return total energy  not per particle energy,2017-06-20 01:32:12,0
2811,1889c46d4,Merge branch 'box_relax_with_fire' into external_callback,2017-06-20 01:09:17,0
2812,af8f96401,Merge branch 'box_relax_with_fire' into external_callback,2017-06-20 01:07:19,0
2813,344fbf28c,really be sure to re-initialize variables to zero,2017-06-20 01:06:12,0
2814,89d0c5390,Merge branch 'box_relax_with_fire' into external_callback,2017-06-19 19:44:51,0
2815,6e3c8e5d6,add mode_minimize_fire.get_energy() function for convenience,2017-06-19 19:42:56,0
2816,f9b57e731,throw exception if energy function does not return a scalar,2017-06-19 19:42:24,0
2817,5c223909a,Always use double for cell quantities,2017-06-19 13:55:56,0
2818,b76581b28,Merge branch 'box_relax_with_fire' into external_callback,2017-06-19 13:24:41,0
2819,3ee26475e,apply damping factor to increments,2017-06-19 13:24:18,0
2820,bd747c445,Merge branch 'box_relax_with_fire' into external_callback,2017-06-19 13:11:56,0
2821,a76950522,Expose thermostat to python and add unittest,2017-06-22 16:08:37,0
2822,dc190d7ad,Merged in enable_depletants (pull request #446),2018-03-22 16:38:29,0
2823,7d099be88,indent mistake,2017-06-07 15:55:04,0
2824,b5cbf58b8,Update HPMC to new Saru,2017-06-30 16:04:49,0
2825,0c8b14b11,MPCD compiles,2018-03-22 15:15:29,0
2826,ecec2782d,Merged in tight_obb (pull request #353),2017-06-28 19:16:56,0
2827,6b20f7507,Make energy calculations optional,2017-06-29 09:48:47,0
2828,6ea0b4504,Attach SRD to the energy signal when thermostat is on,2017-06-29 10:01:47,0
