,hash,message,time,buggy
1389,5807229.0,wateranalysis: Formatted according to PEP8,2015-09-06T12:44:32,0.0
1390,d1ed4b1,Merge pull request #403 from MDAnalysis/issue-336,2015-09-06T12:56:17,0.0
1391,5313000000.0,Added new fixer for torsion to dihedral class name changes along with a set of simple tests.,2015-09-07T10:36:56,0.0
1392,7545242.0,Added new fixer and associated test code for MDA 0.11 calc_torsions() -> calc_dihedrals() conversion.,2015-09-07T11:59:30,0.0
1393,de97ccc,replace .. SeeAlso:: with numpy section (#1314),2015-09-07T12:15:56,0.0
1394,3ecd7bf,speed up PQR,2017-04-13T17:44:48,0.0
1395,0019fe9,Merge pull request #1312 from MDAnalysis/doc-warnings,2015-08-31T13:12:07,0.0
1396,3023fa9,update CHANGELOG,2015-08-24T22:39:38,0.0
1397,04ed968,update mathjax cdn,2015-08-29T11:56:02,0.0
1398,13bac79,update travis file,2015-08-26T20:46:38,0.0
1399,89eebd3,Merge pull request #405 from MDAnalysis/tidyup,2015-08-27T12:12:34,0.0
1400,4f26066,Added deprecation warnings to use of old singular setters for AtomGroups,2015-08-27T12:38:53,0.0
1401,6d9d0fb,turn doc warnings into errors,2015-08-27T12:44:32,0.0
1402,ac27e28,speed up pdbqt,2017-05-01T21:05:13,0.0
1403,5c6700b,speed up pdb reading,2017-04-27T12:26:38,0.0
1404,030227f,Removed incorrect test,2015-08-28T01:46:56,0.0
1405,320c3d9,Merge pull request #1294 from MDAnalysis/lint-absolut-import,2015-08-28T15:45:51,0.0
1406,8fe58a8,Merge tag 'release-0.9.0' into develop,2015-08-28T16:14:54,0.0
1407,68e4c17,Create tag release-0-7-1,2017-04-25T18:17:47,0.0
1408,7527a92,compile _dcdmodule again,2017-04-13T17:46:27,0.0
1409,ca30efa,Remove windows end of lines,2017-04-17T23:41:37,0.0
1410,c9f76b2,switched sphinx theme to alabaster with MDAnalysis styling,2017-04-17T10:29:30,0.0
1411,7a76828,DCD unit test improvements,2017-04-17T10:27:06,0.0
1412,d249fd7,ENH: Added proper DCDFile remarks / header string handling -- all unit tests now pass in python 2.7 & 3.5,2017-04-17T10:13:45,0.0
1413,c457cfc,DCDFile variables that are testing-only / implementation details are now prefixed with an underscore in response to comments in PR#1155.,2015-08-29T12:42:31,0.0
1414,7cdff97,Replaced a standard library assertion with a numpy assertion in the libdcd test suite  based on reviewer feedback in PR#1155.,2015-08-31T10:32:30,0.0
1415,322bbb9,DCDFile now allows overwriting  based on feedback in PR#1155.,2017-04-17T10:13:37,0.0
1416,74997bd,current_frame variable is now updated in write method of DCDFile.,2017-04-13T17:56:07,0.0
1417,97c1cc5,Create tag release-0-6-4,2017-04-13T17:53:47,0.0
1418,bf511f5,version updated to 1.0.0-dev and doc regenerated accordingly,3/13/2015 11:27,0.0
1419,2521d78,added DCD regression tests against data from old DCDReader,2017-04-11T00:03:20,0.0
1420,aed54dd,DCD unit cell data handling and tests,3/17/2015 13:43,0.0
1421,6947085.0,test_header_remarks has been adjusted to perform a direct string comparison  as requested in PR comments.,2011-02-08T12:10:36,0.0
1422,09ff489,release 0.6.4 (no code changes relative to 0.6.4-rc1  only docs),2017-01-16 13:03:59,0.0
1423,a8ea036,DCDWriteTestRandom now pins down the random seed for testing robustness.,2017-03-19T11:11:07,0.0
1424,bcba124,0.6.4-rc1 release candidate (updated CHANGELOG  too),2016-12-14T16:50:22,0.0
1425,a93d37c,Refactor libdcd test,2017-02-13 11:52:46,0.0
1426,0020b3e,Added new property-based unit test  test_written_remarks_property()  which reveals that DCDFile is not able to handle writing when an empty REMARKS string is provided.,2017-03-09 13:55:15,0.0
1427,ced318b,add write dtype handling,2017-03-16 17:21:58,0.0
1428,04de2c0,ENH: added py3 compatibility for block_import.,2017-03-16 17:30:54,0.0
1429,7bcec26,Avoid isinstance(something  int),2017-03-16 17:38:08,0.0
1430,d3573e1,exception handling in DCD,2017-03-16 17:55:43,0.0
1431,2329ec6,Numpyfy docstrings,2010-09-16T10:20:42,0.0
1432,121a42a,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,3/17/2015 13:55,0.0
1433,0d43e4f,Added ability to read XYZ files without topology file,2017-04-21 16:01:39,0.0
1434,f247e7b,remove duplicate imports,2017-05-09 15:06:10,0.0
1435,021665d,Merge pull request #1293 from MDAnalysis/lint-division,2017-05-10 21:55:06,0.0
1436,b0ba3be,Start of v0.16.1 (#1296),2010-09-16T10:19:23,0.0
1437,6d7e8b6,Simple TestCase for GMSReader with data files was added.,2017-05-10 22:15:45,0.0
1438,1f627c4,removed undocumented MDAnalysis.builder module,2010-09-10T16:13:26,0.0
1439,b26de04,updated .gitignore,2017-05-23 14:26:26,0.0
1440,c8d50d2,Removed reference to MDAnalysis.builder from setup.py,2017-05-26 11:36:34,0.0
1441,24656c3,XYZ files removed from data-for-tests because Topology reader for GAMESS files was added,2017-05-28 13:03:38,0.0
1442,6182da5,use absolute imports,2017-01-14 16:08:27,0.0
1443,352ec80,always use py3 division,2017-03-19T11:26:11,0.0
1444,c749a13,Merge branch 'feature-GAMESS_Reader' into develop,2017-01-14 16:05:41,0.0
1445,a8f5157,Version changed to 0.9.1 and doc regenerated,2017-03-19T12:43:37,0.0
1446,9b6f051,NCDFReader supports mmap kwarg and tests,3/17/2015 14:48,0.0
1447,e0585ae,new Cython-based DCD file handling code,3/19/2015 15:05,0.0
1448,b2561a1,implement frame reading,2017-04-10T18:16:44,0.0
1449,445d679,TST: Added first draft of testing module for new Cython-based DCD file handling interface.,2017-04-10T16:43:46,0.0
1450,924340a,initial work on DCD writing,2017-04-10T07:46:02,0.0
1451,708f3ad,Merge pull request #395 from kain88-de/sklearn-kdtree,3/20/2015 19:06,0.0
1452,5603471,Add more documentation for NeighborSearch,3/22/2015 17:07,0.0
1453,3a9fd6a,regenerated online docs with sphinx,3/22/2015 17:14,0.0
1454,4b6ef9d,update doc file for analysis.distances,3/23/2015 21:18,0.0
1455,feff64a,Use symmetry in contact-matrix calculation.,3/24/2015 18:28,0.0
1456,c3130ca,Remove progressbar for sparse contact-matrix,2017-04-08T19:44:32,0.0
1457,0015d69,Diagonal elements in contact-matrix are always true,2017-04-08T19:15:24,0.0
1458,ed244dd,Refactor contact-matrix tests,3/26/2015 17:16,0.0
1459,1f1b48f,Merge pull request #1358 from MDAnalysis/issue-1104-selection-writer-docs,3/27/2015 21:29,0.0
1460,31e5e88,Add test for general pbc conditions in contact-matrix,2015-12-01 10:54:27,0.0
1461,671f1b4,Add author/changelog information,2016-06-30 21:45:36,0.0
1462,9e40e7a,Update docstring of contact_matrix,2016-10-01 22:40:30,0.0
1463,f4d7740,Update CHANGELOG,2016-10-21 16:45:15,0.0
1464,a2ccb3d,Merge pull request #375 from kain88-de/cython-contact-map,2017-01-10 16:05:52,0.0
1465,248b489,add comments,2015-08-24T23:13:36,0.0
1466,c3f375d,Merge pull request #379 from kain88-de/dcd-new-removal,2015-08-24T14:14:57,0.0
1467,d4be148,Replace new with types,2015-07-21T17:32:42,0.0
1468,14efd69,Changed Python requirement in setup to 2.7,2015-08-04T19:48:54,0.0
1469,026f7fc,moved __version__ to MDAnalysis.version,2015-08-04T07:26:01,0.0
1470,cf7a0d4,primitive test for lib.log start_logging()/stop_logging(),2015-08-04T07:31:56,0.0
1471,b106b6a,Merge branch 'develop' of github.com:MDAnalysis/mdanalysis into develop,2015-08-04T07:56:03,0.0
1472,b26a602,hole module: update URLs to Oliver Smarts new site: http://www.smartsci.uk/hole/,2015-08-04T09:24:37,0.0
1473,f6bc486,Switched to n_atoms  n_residues  n_segments  n_frames.,2017-05-21T16:08:58,0.0
1474,ebfd790,Added corresponding changes for n_... to c sources.,2015-08-04T11:12:01,0.0
1475,f74f0b8,Merge pull request #374 from MDAnalysis/feature-atomgroup_properties,2015-08-04T11:35:58,0.0
1476,3d2c416,Merge pull request #1126 from MDAnalysis/new-sphinx-style,2015-08-04T11:52:13,0.0
1477,4c34d7e,Add NeighborSearch to lib init,2015-08-04T19:48:06,0.0
1478,d043dd1,Use Timestep API more in reader speed boost,2015-08-05T08:54:03,0.0
1479,13f2192,updated Trajectory API history,2017-05-21T18:19:31,0.0
1480,c3aa3f6,Doc fixup,2015-08-05T13:12:22,0.0
1481,827296c,Updated PCA Tutorial (#1379),2015-08-05T13:51:04,0.0
1482,2033232.0,Fixup of last,2015-08-06T09:32:41,1.0
1483,0d72817,added import stub core.parallel,2015-08-06T12:42:10,0.0
1484,fda6c20,moved core.qcprot to lib.qcprot,2015-08-06T12:47:09,0.0
1485,4c8191a,remove * imports in align docs,2015-08-06T12:47:18,0.0
1486,bd3b41c,rebuilt docs with sphinx,2015-08-06T13:11:42,0.0
1487,82a821b,MDAnalysis.analysis.distances.contact_matrix docstring has been updated to reflect the data type of the input and the details of the operation of the progress meter.,2015-08-06T23:33:12,0.0
1488,e833ad4,Updated the nose>=1.3.7 requirement in setup.py too.,2015-08-07T00:17:13,0.0
1489,c79efaa,Add sparse PBC test for contact-matrix,2015-08-03T16:15:22,0.0
1490,ad5ff75,Everything now expects nose>=1.3.7.,2017-05-23T21:48:06,0.0
1491,8fdd717,Merge pull request #367 from MDAnalysis/parallel-test,2015-08-24T14:01:41,0.0
1492,b60c924,More tests,2017-05-26T08:15:00,0.0
1493,71a4aa2,Merge pull request #1367 from MDAnalysis/reader-speed-boost,2015-07-21T18:10:22,0.0
1494,6fea232,Doc update to AtomGroup,2015-07-21T21:52:05,0.0
1495,5222fc3,Updated tests for new properties,2017-06-03T09:33:13,0.0
1496,1474a2a,Add test for contac-matrix with pbc,2015-07-22T12:22:48,0.0
1497,35476b1,changed URL for docs to new http://docs.mdanalysis.org,2015-07-23T15:44:32,0.0
1498,c11f573,Use correct axis in contact_matrix_no_pbc,2015-07-23T16:07:23,0.0
1499,0b499e9,improved selection exporter docs,2017-05-26T15:45:26,0.0
1500,33ad091,Merge pull request #387 from MDAnalysis/issue-376,2015-07-24T00:01:51,0.0
1501,ce8657d,Doc fixup,2015-07-25T15:04:19,0.0
1502,e9929f5,Added doc update to renaming of calc_torsions,2015-07-26T02:22:19,0.0
1503,9fac3a1,Added new fixer for MDAnalysis module displacements in 0.11. Passes for new tests added  though I presume this won't tolerate importing MDAnalysis as MDA  etc.,2015-08-03T15:15:07,0.0
1504,b1165fe,numpy-docs for visualization module (#1346),2015-07-26T14:22:02,0.0
1505,2a830bf,Re add AtomNeighborsearch class,2015-07-26T18:54:03,0.0
1506,bd5f775,Use new AtomNeighborSearch in hbond_analysis,2015-07-27T22:44:55,0.0
1507,e12a647,Use new AtomNeighborSearch in pdbqt test,2017-05-26T01:49:38,0.0
1508,28bcf01,Switch to BioPython KDTree in AtomNeighborSearch,2015-07-29T23:57:43,0.0
1509,25e209f,Use Bio.KDTree for selections,2015-07-30T00:07:54,0.0
1510,af65ed5,Added test_dt to TestTimestepInterface and added @known_failure decorator,2015-08-02T23:25:32,0.0
1511,afcd606,Merge pull request #398 from khuston/TestTimeUnits,2017-05-23T22:32:42,0.0
1512,949ccea,remove failing cron build job,2015-08-03T13:20:52,0.0
1513,dc8b90c,Merge pull request #390 from MDAnalysis/issue/366,2017-05-21T01:54:09,0.0
1514,cea16be,changed OAuth token for doc deployment from Travis CI (#1338),2015-08-07T11:06:07,0.0
1515,daa6fa4,Merge pull request #399 from MDAnalysis/feature-camelCaseApocalypse,2015-08-07T13:51:01,0.0
1516,a298fd6,use consistent formatting,2015-08-20T12:55:02,0.0
1517,3a16ced,Add MDAnalysis.KDTree again,2015-08-14T14:39:05,0.0
1518,26149a1,Merge pull request #1247 from MDAnalysis/minor-fixes,2017-05-16T13:34:14,0.0
1519,5291c97,Add doc-string for AtomNeighborSearch,2015-08-16T17:47:32,0.0
1520,91a1789,regenerated html docs for 0.11.0-devel,2015-08-16T18:22:53,0.0
1521,f6e1306,Merge pull request #400 from MDAnalysis/issue-396,2015-08-16T18:24:30,0.0
1522,885fa28,Merge pull request #1333 from QuantumEntangledAndy/Issue1331,2015-08-17T07:41:31,0.0
1523,7ed58b8,New fixer added to deal with atomgroup count methods changing from camelcase to new property names. Added corresponding test code lines..,2015-08-17T07:51:04,0.0
1524,b9dc1f9,Added new fixer for converting atomgroup methods to properties. Updated the test file to contain suitable test cases.,2015-08-19T13:46:53,0.0
1525,dd9fbdc,Added a crude fixer for selectatoms change in MDA 0.11 and a corresponding simple test file.,2015-08-19T17:21:28,0.0
1526,429795a,updated CHANGELOG entry for #376,2017-05-12T20:20:45,0.0
1527,c08fa10,Removed duplicate file,2015-08-08T09:24:52,0.0
1528,36be0d9,Made DeprecationWarnings always loud,2017-05-08T22:28:22,0.0
1529,103f922,Updated tests following selectAtoms deprecation,2015-08-22T11:28:51,0.0
1530,c1db033,update changelog,2017-05-07T20:09:41,0.0
1531,ed81f17,Updated CHANGELOG,2015-08-23T08:52:59,0.0
1532,d5667ae,Merge pull request #391 from MDAnalysis/feature-LOUDDEPRECATION,2017-05-07T12:42:39,0.0
1533,975b4b2,Use scikit-learn KDTree in around selection,2015-08-23T09:13:50,0.0
1534,d480d3b,use sphinx-readable CSS with alabaster,2015-06-23T03:22:29,0.0
1535,d0fea1a,re-enable cron job,2015-08-23T10:58:46,0.0
1536,afe690b,Merge branch 'PR/388' into develop,2017-05-05T09:29:18,0.0
1537,e84bc32,Remove KDTree module,2015-08-13T19:05:32,0.0
1538,6b2215f,added OC1 and OC2 to default list of hydrogen bond acceptors,2015-08-13T18:43:11,0.0
1539,7f8a0e3,Merge pull request #394 from MDAnalysis/feature-global_keyword,2015-08-13T14:52:05,0.0
1540,96f813a,maintainer scripts updates,2015-08-10T22:15:36,0.0
1541,97b6dd4,regenerated distances_parallel.c,2015-08-08T09:26:39,0.0
1542,ac6595d,regenerated html docs with sphinx (big API changes),2015-08-08T16:23:29,0.0
1543,f1024c1,added docs for Hoomd XML topology parser,2015-08-08T16:24:53,0.0
1544,8bb6f4a,maintainer/deploy scripts,2017-05-19T23:08:19,0.0
1545,a42f9f2,Updated the CHANGELOG.,2015-08-08T16:26:30,0.0
1546,b15647b,Touched up SingleFrameReader tests,2015-08-09T00:29:36,0.0
1547,caf13f0,renamed append() to register() (makes more sense),2015-08-09T14:11:52,0.0
1548,5da4146,Docs rebuilt for 0.12.1 release,2017-05-18T11:12:15,0.0
1549,a59cd63,Add tests for pbx100 and pbx103,2017-05-16T22:05:27,0.0
1550,2559f60,Make the TPR parser read all bonded interactions,2015-08-09T16:45:10,0.0
1551,d22da53,Add test for all Gromacs bonded interactions,2015-08-09T16:46:23,0.0
1552,c9f5cd0,Update author lists and change logs,2017-05-16T20:48:08,0.0
1553,1c57d4a,Bumped version to 0.17 release,2015-08-09T17:10:25,0.0
1554,0b97156,Merge pull request #458 from jbarnoud/update-tpr,2015-08-09T17:45:15,0.0
1555,df74125,Update the doc for pbx100 and pbx103 support,2015-08-09T17:47:43,0.0
1556,90f8581,Merge pull request #457 from MDAnalysis/issue-454,2015-08-09T23:49:27,0.0
1557,80bc389,Merge pull request #468 from MDAnalysis/issue-444,2015-08-10T00:13:58,0.0
1558,bf4733d,Start of 0.17.1,2017-05-16T15:27:22,0.0
1559,0cdeed9,Update the TPR parser for pbx100 and pbx103,2015-08-10T01:54:57,0.0
1560,77b4b52,Merge pull request #452 from MDAnalysis/issue/451,2015-06-23T09:43:31,0.0
1561,85c6124,AtomGroup.sequence() works again for atoms,2008-09-01 02:02:40,0.0
1562,1b73883,added semantic versioning to CHANGELOG rules,10/8/15 9:39,0.0
1563,c06d8e6,Merge pull request #449 from MDAnalysis/issue-297,2015-09-29T17:52:29,0.0
1564,a2a4b8a,Corrected ProgressMeter to display loading correctly. Adjusted code to adhere to the 80 character line width limit.,2015-10-01T13:31:09,1.0
1565,54488a7,Added Reader.copy method,2015-10-01T13:25:43,0.0
1566,e1519b8,Merge pull request #463 from jbarnoud/tpr-interactions,2015-10-01T10:54:56,0.0
1567,b6c0086,added core.topology.Topology.copy,2018-01-24T17:47:26,0.0
1568,5a7d0e5,Introduce basic setup.cfg and parsing,2015-10-01T08:25:46,0.0
1569,f4c3830,added TopologyAttr.copy,2015-09-30T11:25:38,0.0
1570,4304634.0,use configparser in setup.py,2015-09-29T13:20:15,0.0
1571,339c110,Handle extensions in own function,2015-10-02T13:00:06,0.0
1572,3961b09,Added core.topology.TransTable.copy method,2018-01-24T17:50:32,0.0
1573,60c4a3d,helanal: minor doc change (numpyfication),2015-09-29T09:21:47,0.0
1574,5b27b50,Version bumped to 0.8.1rc1,2015-09-28T23:46:47,0.0
1575,42607eb,MDAnalysis.analysis.rms.rmsd(): new center keyword,2015-09-28T18:49:31,0.0
1576,a811877,Use system installed setup_tools,2015-09-28T18:44:23,0.0
1577,0ff135a,added maintainer/install_all.sh for quick installation,2015-09-28T17:34:20,0.0
1578,6fb2727,Merge remote-tracking branch 'richardjgowers2/TScopy' into develop,2018-01-22T17:06:45,0.0
1579,a5c16d1,Merge pull request #467 from jbarnoud/tpr-doc,2017-07-21T01:11:17,0.0
1580,3c5c3b6,Update CHANGELOG to reflect #463,2015-10-01T15:29:39,0.0
1581,7b4bf01,Merge pull request #448 from MDAnalysis/issue-446,2017-07-20T01:58:13,0.0
1582,10914.0,added reading of record types,2015-10-01T21:48:52,0.0
1583,0a9a84a,added test for default record_types,2017-07-20T01:43:05,0.0
1584,67f9d28,Merge pull request #439 from MDAnalysis/feature-fancytrajindex,2015-10-01T22:50:54,0.0
1585,8ee415c,Added basic tests for PSA,2015-10-01T22:51:21,0.0
1586,f5b3503,"Revert ""Added DCD2 (DIMS AdK transition) to datafiles""",2017-07-20T00:43:38,0.0
1587,4b763d3,DCDwriter now has a option to set istart,2017-05-23T21:59:21,0.0
1588,3e9feb0,Added back DCD2 to datafiles,2014-02-11T22:00:28,0.0
1589,de467cc,Added seaborn to 'extras_require' in setup.py  try/except for seaborn imports in PSA plotting methods,2014-02-06T16:03:10,0.0
1590,1306516.0,Author's name - first contribution,2015-10-01T23:13:44,0.0
1591,1c81d77,Updated CHANGELOG for PSA tests and new AdK DIMS DCD test file,2014-02-04T12:04:08,0.0
1592,044b513,Added note about PSA --> PSAnalysis in CHANGELOG,2014-02-04T12:02:54,0.0
1593,54c6d2c,Instances of PSA --> PSAnalysis,2015-10-02T01:32:59,0.0
1594,c05ec1e,Made 'get_psa_pairs' a property,2015-10-02T09:09:08,0.0
1595,11851bf,Updated documentation for psa_pairs  nearest_neighbors  hausdorff_pairs properties in PSAnalysis,2015-09-28T17:33:24,0.0
1596,911ea22,psa_pairs  nearest_neighbors  hausdorff_pairs are properties whose corresponding instance variables (_psa_pairs  _NN  and _HP) are now removed from the API,2018-01-25T16:18:55,0.0
1597,93aefc7,Importing explicitly waterdynamics since this is the module we are testing in this file. Decreased precision to 3 decimals.,2018-01-25T16:21:47,0.0
1598,915c0fd,Added note directives to docs for getter methods (where analyses must be performed prior) in PSAnalysis,2015-09-21T16:39:33,0.0
1599,3492ae6,Refactors lib.distances._check_array and adds lib.distances._check_aray_dtype,2015-09-18T15:16:06,0.0
1600,8a23524,Refined comments as discussed in https://github.com/MDAnalysis/mdanalysis/pull/1759,2015-09-18T17:22:55,0.0
1601,fd68f60,Merge pull request #438 from sseyler/develop,2018-02-02T14:17:18,0.0
1602,e029273,Added sseyler to CHANGELOG,2015-09-18T18:09:43,0.0
1603,9cc3e4d,Merge branch 'develop' into feature-fancytrajindex,2015-09-18T18:23:22,0.0
1604,f170e59,Added test for lib.mdamath.make_whole,2018-02-02T13:42:47,0.0
1605,c913236,Adds tests for lib.distances.transform_StoR,2015-09-18T18:29:15,0.0
1606,6583416.0,Merge pull request #445 from MDAnalysis/make_whole_fix,2015-09-18T18:41:10,0.0
1607,b0374da,Improved AG IndexError message,2015-09-18T18:43:17,0.0
1608,2c3ad5a,Merge pull request #1764 from MDAnalysis/issue-1582-dimensions_copy,2015-09-21T09:53:13,0.0
1609,83b6d98,Added extra tests for Atom comparison,2015-09-21T10:47:58,0.0
1610,0ef949c,Removed cmp from Atom,2015-09-21T11:00:04,0.0
1611,1fd24eb,Merge pull request #1762 from MDAnalysis/issue-1753-add_recordtype,2018-02-02T11:46:51,0.0
1612,2ae4ae6,Removed cmp from LAMMPSParser,2015-09-21T11:52:51,0.0
1613,0ac274e,Added tests for moving Universe out of scope,2018-02-02T10:47:29,0.0
1614,9.851e+35,encoding of RecordTypes,2018-01-26T17:33:06,0.0
1615,58484f5,Update the doc to reflect #463,2015-09-21T19:06:06,0.0
1616,45c56be,Add scipy as extra requirement agai.,2015-09-22T00:14:35,0.0
1617,608feef,Added more tests for Reading fancy indexing,2015-09-22T00:24:17,0.0
1618,bb27ff0,Moved all the remaining methods from ContactAnalysis1 to Contacts,2015-09-23T15:29:59,0.0
1619,62522f5,doc string upgrades in analysis.contacts,2018-02-01T19:18:35,0.0
1620,25ea3da,improvements for distances,2015-09-23T20:52:40,0.0
1621,a785e44,Corrected docs  moved things around - general feature cleanup,2015-09-24T15:25:20,0.0
1622,b56ef01,correct align function,2018-01-30T14:58:01,0.0
1623,7ba130e,update align tutorial to new rmsd behavior,2015-09-26T10:25:12,0.0
1624,fb05bc8,Deprecate the old ContactAnalysis1 class - checked if tests pass,2015-09-26T10:37:32,0.0
1625,d9ef4ec,Create tag release-0-6-3,2018-01-29T20:24:29,0.0
1626,495ba5d,Add Richard as maintainer and give devel list for support,2015-09-26T10:39:12,0.0
1627,0f31aa7,Clean-up docs  bzip conf files,2015-09-27T17:37:06,0.0
1628,5265b62,Single class that supports both cutoff and best-hummer contacts - scipy.sparse will cause an ImportException - updated tests (appear to be passing...),2018-01-29T14:04:17,0.0
1629,2065c30,Add changelog,2015-10-02T09:32:20,0.0
1630,e7249b2,Add tests for rmsd function,2015-10-03T16:34:23,0.0
1631,8e55200,Trajectory API: use close() to close the trajectory,2015-09-18T07:36:31,0.0
1632,5.588e+18,Create branch release-0-7-0,2016-02-14T19:03:30,0.0
1633,0e3811e,Test and docstring cleanup - numpy style docs  - renamed a few methods  - @staticmethod annotation in tests,2016-02-24T13:35:33,0.0
1634,0b31850,added back ContactAnalysis,2016-02-24T13:06:35,0.0
1635,2124355.0,Upated CHANGELOG  brought back the old ContactAnalysis class,2016-02-23T17:06:34,0.0
1636,104ae48,Remove any self calls from load method  to make it nice and static,2016-02-16T18:20:57,0.0
1637,4f949b9,Bumped version to 0.14.1-dev0,2016-02-16T18:20:42,0.0
1638,17dec2d,Merge branch 'issue-702-contacts' into develop,2016-02-14T19:19:42,0.0
1639,f6b38a4,Universe and load_new: cleanly load universe from a sole pdb or gro but nothing else - load_new: returns file format and filename or None if no input file (for building   psf-only universes) - load_new: raises TypeError if no reader for the format can be found,2010-07-08T11:04:52,0.0
1640,5d35199,added missing function/class docs,2015-10-03T16:39:45,0.0
1641,485c0c4,Merge pull request #748 from MDAnalysis/issue-746-missing-docs,2016-02-12T17:49:31,0.0
1642,15cc3a4,First draft of CONTRIBUTING file,2016-02-12T11:15:06,0.0
1643,c853f16,altered XYZReader class to not use format  also added unit tests for simple and compressed XYZ files (files in tests/data and comments),2016-02-11T21:41:15,0.0
1644,8675b63,Trajectory API: optional attribute 'compressed' defined and streamlined guess_format() by introducing get_ext(),2016-02-11T21:38:16,0.0
1645,2616917,Moved .github to correct location (repo root),10/19/10 20:34,0.0
1646,2616917,Merge pull request #750 from MDAnalysis/issue-508-contributingrst,10/19/10 20:34,0.0
1647,caaede7,Refactor Contacts class,11/2/10 12:36,0.0
1648,b8c0245,minor doc improvements,2016-02-24T15:14:11,0.0
1649,d261919,reduced precision for distance tests from default to 5 decimals so that they also pass on 32 bit,2016-02-24T15:24:09,0.0
1650,b0007f4,PEP8 Changes,2016-02-25T12:20:23,0.0
1651,7d98d48,Correct typo in tests,2016-02-26T10:44:26,0.0
1652,d2288c1,prepare 0.7.0 release: set release and date,2016-02-28T13:56:53,0.0
1653,a4ee46b,Replace izip with six.moves zip,2016-02-29T10:31:53,0.0
1654,b4d998b,reduced prec from 5 to 3 in TestPBCFlag,2010-07-08T10:56:57,0.0
1655,5c4324f,Update SUMMARY.txt,2016-02-29T17:27:08,0.0
1656,c824225,Use proper config wrapper class,2016-02-29T20:52:41,0.0
1657,e579339,AtomGroup.bond(): renamed keyword minimage to pbc for consistency,2016-03-01T15:55:17,0.0
1658,1125174.0,reorder setup() parameters,2010-07-08T09:53:31,0.0
1659,728b674,Remove flake8 config,2010-07-08T09:53:24,0.0
1660,5b6471d,Merge pull request #465 from kain88-de/setup-config,2016-03-01T16:03:15,0.0
1661,16335.0,use sensible warnings when only a header is written,2016-03-01T17:01:36,0.0
1662,3aacb27,apply yapf with PEP8 settings,2016-03-01T18:11:12,0.0
1663,7.79e+47,Merge pull request #469 from kain88-de/test_coordinate,2010-07-01T16:34:19,0.0
1664,6d88101,Added applyPBC(coords  box) function to core.distances.  This moves all  atoms within the primary unit cell as defined by box.  Will work with both triclinic and orthogonal boxes.,2010-06-30T16:46:55,0.0
1665,502503a,Get tests running again,2016-02-11T20:49:27,0.0
1666,91538dd,Merge branch 'XDRclean' into develop Merged and finished converting the code to use libxdrfile2,2016-02-11T15:24:56,0.0
1667,5f4fef6,use find_packages in setup,11/2/10 12:42,0.0
1668,84ce31e,Adaptation/renaming to libxdrfile2,2015-10-04T12:38:18,0.0
1669,5f9b2f2,rc 4,2014-02-03T10:01:34,0.0
1670,7c3ff3f,Use tempdir instead of tempfile,2015-10-03T19:11:22,0.0
1671,1250037.0,add tempdir install to travis and setup.py,2015-10-03T19:26:22,0.0
1672,dceb7c7,Bumped version to 0.12.0,2014-02-02T17:54:10,0.0
1673,2ed613c,Rebuilt docs for 0.12.0 release,2015-10-03T19:49:03,0.0
1674,b6c895f,Updated MANIFEST for 0.12.0 release,2015-10-03T20:02:34,0.0
1675,f4185f6,TRZReader upgrade,2015-10-03T22:17:33,0.0
1676,2596974,libxdrfile2.0 license modified to GPL. Minor cleaning.,2017-05-28 13:23:18,0.0
1677,6214712.0,XDR-related cleanup and unit tests. Large file indexing now ok in 32bit.,2015-10-04T00:21:24,0.0
1678,e44331c,Create tag release-0-7-2,2015-10-04T07:59:50,0.0
1679,ae1b14c,Create tag release-0-7-0,2014-01-26T22:28:36,0.0
1680,6fcd3c6,Revert to changes to contacts.py - removed a dependancy on pandas  update tests,2015-10-04T08:47:22,0.0
1681,3e+30,Arguments refactored  numpy-style docs,2014-01-26T01:04:08,0.0
1682,2a0470b,Refactor universe identity check between groups  optional scipy.sparse import,2015-10-04T12:13:42,0.0
1683,e67ce35,Add test files to package  rename test class for contacts,2014-01-25T04:13:29,0.0
1684,aaabfa1,Adds Nabarun Pal to list of authors,11/3/10 13:44,0.0
1685,7abd190,Added DCD2 (DIMS AdK transition) to datafiles,2015-10-04T13:17:07,0.0
1686,e596de2,Updated MANIFEST for Tests,2015-10-04T13:33:42,0.0
1687,97b071f,mock out calls to fork() in duecredit,2015-10-04T18:28:50,0.0
1688,04b7258,passed parameter through fixture,2015-10-04T18:38:17,0.0
1689,957b263,add citations for MDAnalysis,2015-10-04T21:37:57,0.0
1690,510db46,correctly calculate start of time in DCD,2014-01-16T15:17:54,0.0
1691,e75d869,add tests for #1819,2014-01-16T05:20:15,0.0
1692,6cc7b17,add native NAMD 2.10 PSF and DCD,2014-01-14T15:38:53,0.0
1693,727c469,extensions need to be fully qualified in setup.py,2011-03-31T12:08:29,0.0
1694,aad2ad5,added handling of atom_style kwarg for Lammps Data parser & reader,11/6/10 2:12,0.0
1695,88dc958,Merge pull request #1843 from MDAnalysis/doc-fixes,2016-02-10T12:13:20,0.0
1696,25655f1,Adds cylayer and ccyzone to docstring of AtomGroup.select_atoms,2016-02-10T12:49:28,0.0
1697,4d5c798,remove UTF-8 from duecredit citation,2016-02-10T14:17:18,0.0
